Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
4408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,15.0,28.0,7.0,9.0,5.0,9.0,25.0,29.0,16.0,10.0,4.0,8.047619047619047,169.0
4410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,32.0,46.0,30.0,32.0,14.0,11.0,15.0,23.0,19.0,19.0,3.0,12.095238095238095,254.0
4411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,9.0,2.0,6.0,3.0,6.0,3.0,3.0,8.0,2.0,2.9523809523809526,62.0
4412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,15.0,4.0,2.0,0.0,0.0,3.0,2.0,11.0,2.0,1.0,2.142857142857143,45.0
4413.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,31.0,131.0,190.0,77.0,58.0,71.0,46.0,88.0,89.0,107.0,119.0,29.0,50.142857142857146,1053.0
4415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,37.0,51.0,30.0,28.0,16.0,12.0,26.0,27.0,38.0,35.0,10.0,15.571428571428571,327.0
4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,5.0,5.0,7.0,1.0,4.0,8.0,11.0,7.0,3.0,3.2857142857142856,69.0
4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,15.0,8.0,23.0,10.0,10.0,17.0,8.0,8.0,15.0,5.0,7.0476190476190474,148.0
4418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.8571428571428571,18.0
4419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,19.0,21.0,14.0,7.0,12.0,7.0,20.0,8.0,11.0,3.0,6.904761904761905,145.0
4420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,33.0,15.0,0.0,14.0,28.0,16.0,17.0,20.0,8.0,6.0,9.142857142857142,192.0
4421.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,22.0,45.0,18.0,18.0,19.0,31.0,32.0,26.0,28.0,60.0,8.0,15.428571428571429,324.0
4422.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,8.0,13.0,4.0,6.0,7.0,7.0,7.0,12.0,3.0,4.0476190476190474,85.0
4423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,5.0,4.0,2.0,2.0,1.0,1.2380952380952381,26.0
4424.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,4.0,2.0,0.0,3.0,5.0,4.0,3.0,0.0,3.0,1.6666666666666667,35.0
4425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,1.380952380952381,29.0
4426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,6.0,1.0,0.8095238095238095,17.0
4427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,9.0,7.0,8.0,6.0,1.0,6.0,4.0,2.0,10.0,0.0,3.761904761904762,79.0
4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,32.0,5.0,10.0,2.0,4.0,7.0,7.0,11.0,10.0,5.0,7.0476190476190474,148.0
4454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,54.0,14.0,8.0,9.0,18.0,11.0,10.0,18.0,12.0,16.0,3.0,8.571428571428571,180.0
4455.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,395.0,228.0,127.0,68.0,47.0,72.0,73.0,92.0,95.0,110.0,107.0,35.0,69.47619047619048,1459.0
4461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.5238095238095238,11.0
4462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.6190476190476191,13.0
4465.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,99.0,55.0,5.0,24.0,19.0,17.0,15.0,13.0,38.0,16.0,8.0,15.238095238095237,320.0
4467.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,0.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0476190476190474,43.0
4468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,7.0,12.0,1.0,5.0,9.0,3.0,10.0,1.0,1.0,3.5714285714285716,75.0
4470.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,55.0,60.0,66.0,58.0,39.0,51.0,24.0,25.0,38.0,20.0,5.0,21.38095238095238,449.0
4472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,32.0,27.0,23.0,11.0,15.0,17.0,7.0,20.0,17.0,3.0,8.904761904761905,187.0
4474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.42857142857142855,9.0
4475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,3.0
4477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,10.0,12.0,10.0,6.0,5.0,19.0,7.0,5.0,5.0,7.0,4.809523809523809,101.0
4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,10.0,7.0,9.0,8.0,9.0,10.0,4.0,2.0,4.0,2.0,3.7142857142857144,78.0
4479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.19047619047619047,4.0
4480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0,2.0,10.0,7.0,13.0,15.0,4.0,13.0,17.0,9.0,5.523809523809524,116.0
4481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.5714285714285714,12.0
4482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.380952380952381,29.0
4486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,7.0,15.0,15.0,7.0,6.0,7.0,15.0,13.0,3.0,9.0,5.714285714285714,120.0
4487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,34.0,64.0,51.0,84.0,22.0,30.0,31.0,34.0,49.0,35.0,31.0,23.142857142857142,486.0
4488.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0,11.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,42.0
4489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,0.7619047619047619,16.0
4490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,15.0,41.0,23.0,54.0,13.0,18.0,21.0,14.0,31.0,13.0,8.0,13.0,273.0
4491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8095238095238095,17.0
4492.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,9.0,3.0,4.0,4.0,15.0,15.0,27.0,1.0,4.476190476190476,94.0
4493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.42857142857142855,9.0
4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,1.4761904761904763,31.0
4496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,13.0,8.0,1.0,3.0,2.0,5.0,4.0,13.0,1.0,2.619047619047619,55.0
4497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,9.0,6.0,2.0,2.0,5.0,12.0,6.0,1.0,2.5238095238095237,53.0
4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,21.0
4500.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,38.0,148.0,412.0,938.0,1513.0,876.0,790.0,448.0,430.0,463.0,468.0,660.0,853.0,310.0,397.9047619047619,8356.0
4501.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,23.0,38.0,114.0,179.0,127.0,96.0,73.0,57.0,49.0,60.0,82.0,90.0,50.0,49.904761904761905,1048.0
4502.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,37.0,105.0,203.0,349.0,201.0,184.0,98.0,82.0,82.0,91.0,97.0,118.0,55.0,81.52380952380952,1712.0
4503.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,27.0,119.0,311.0,885.0,1327.0,681.0,667.0,396.0,351.0,417.0,501.0,605.0,835.0,373.0,357.23809523809524,7502.0
4504.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,92.0,204.0,474.0,807.0,426.0,340.0,239.0,157.0,226.0,265.0,350.0,442.0,181.0,201.04761904761904,4222.0
4505.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,30.0,181.0,309.0,682.0,930.0,486.0,435.0,248.0,230.0,275.0,354.0,431.0,508.0,235.0,254.33333333333334,5341.0
4506.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,14.0,88.0,226.0,449.0,725.0,422.0,343.0,212.0,131.0,181.0,255.0,366.0,450.0,177.0,192.61904761904762,4045.0
4507.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,43.0,156.0,567.0,806.0,928.0,427.0,328.0,232.0,198.0,301.0,487.0,594.0,720.0,271.0,288.76190476190476,6064.0
4508.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,14.0,65.0,193.0,419.0,629.0,335.0,310.0,162.0,136.0,150.0,178.0,213.0,316.0,103.0,153.8095238095238,3230.0
4509.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,61.0,364.0,529.0,757.0,474.0,450.0,334.0,222.0,354.0,450.0,571.0,764.0,293.0,268.4761904761905,5638.0
4510.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,32.0,233.0,445.0,1057.0,1410.0,808.0,765.0,544.0,440.0,690.0,913.0,1110.0,1322.0,494.0,489.0,10269.0
4511.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,89.0,205.0,388.0,455.0,195.0,205.0,128.0,92.0,173.0,218.0,218.0,254.0,132.0,131.76190476190476,2767.0
4512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,49.0,119.0,143.0,69.0,82.0,43.0,35.0,68.0,64.0,64.0,84.0,26.0,41.19047619047619,865.0
4514.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,8.0,34.0,73.0,253.0,265.0,186.0,167.0,93.0,73.0,94.0,135.0,159.0,160.0,71.0,84.61904761904762,1777.0
4515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,45.0,160.0,156.0,83.0,79.0,39.0,47.0,51.0,71.0,90.0,113.0,41.0,47.714285714285715,1002.0
4516.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,32.0,58.0,166.0,179.0,107.0,112.0,54.0,48.0,72.0,77.0,87.0,137.0,34.0,56.0,1176.0
4517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,34.0,18.0,13.0,11.0,20.0,10.0,21.0,33.0,10.0,19.0,9.0,10.476190476190476,220.0
4518.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,17.0,54.0,109.0,175.0,191.0,84.0,109.0,78.0,42.0,79.0,99.0,108.0,222.0,63.0,68.33333333333333,1435.0
4519.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,14.0,86.0,137.0,272.0,296.0,154.0,138.0,106.0,104.0,133.0,175.0,164.0,222.0,77.0,99.14285714285714,2082.0
4520.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,17.0,219.0,167.0,370.0,551.0,283.0,238.0,178.0,147.0,189.0,198.0,224.0,315.0,91.0,152.23809523809524,3197.0
4521.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,11.0,37.0,61.0,161.0,193.0,108.0,103.0,58.0,69.0,61.0,70.0,97.0,138.0,56.0,58.61904761904762,1231.0
4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,78.0,148.0,144.0,81.0,95.0,55.0,40.0,43.0,68.0,104.0,111.0,46.0,50.476190476190474,1060.0
4551.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,53.0,451.0,1205.0,1918.0,1966.0,1032.0,821.0,609.0,550.0,629.0,870.0,1320.0,1737.0,594.0,655.2857142857143,13761.0
4552.0,0.0,1.0,4.0,4.0,6.0,5.0,11.0,39.0,168.0,223.0,375.0,380.0,183.0,167.0,120.0,145.0,140.0,127.0,161.0,191.0,86.0,120.76190476190476,2536.0
4553.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,52.0,109.0,171.0,209.0,126.0,107.0,99.0,75.0,96.0,162.0,325.0,534.0,152.0,106.28571428571429,2232.0
4554.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,17.0,26.0,67.0,53.0,26.0,24.0,22.0,21.0,20.0,25.0,32.0,43.0,16.0,19.142857142857142,402.0
4555.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,75.0,206.0,225.0,272.0,117.0,99.0,69.0,84.0,97.0,89.0,124.0,166.0,61.0,80.9047619047619,1699.0
4556.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,27.0,180.0,1024.0,1354.0,1220.0,730.0,551.0,420.0,389.0,481.0,527.0,693.0,935.0,336.0,422.42857142857144,8871.0
4557.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,56.0,184.0,421.0,482.0,277.0,204.0,151.0,151.0,177.0,203.0,264.0,315.0,100.0,142.61904761904762,2995.0
4558.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,61.0,415.0,323.0,323.0,184.0,171.0,116.0,101.0,149.0,170.0,234.0,355.0,118.0,130.23809523809524,2735.0
4559.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,36.0,97.0,189.0,221.0,133.0,66.0,73.0,68.0,70.0,93.0,154.0,181.0,47.0,68.66666666666667,1442.0
4560.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,53.0,231.0,498.0,932.0,1009.0,609.0,471.0,362.0,365.0,505.0,485.0,688.0,742.0,278.0,344.85714285714283,7242.0
4561.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,19.0,72.0,114.0,270.0,264.0,166.0,112.0,102.0,115.0,123.0,133.0,191.0,272.0,78.0,97.14285714285714,2040.0
4562.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,20.0,72.0,126.0,194.0,277.0,214.0,147.0,122.0,99.0,126.0,149.0,204.0,223.0,91.0,98.85714285714286,2076.0
4563.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,17.0,87.0,151.0,346.0,352.0,173.0,138.0,103.0,91.0,243.0,234.0,258.0,349.0,100.0,126.04761904761905,2647.0
4564.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,93.0,177.0,360.0,271.0,175.0,147.0,118.0,105.0,149.0,165.0,201.0,279.0,82.0,110.9047619047619,2329.0
4565.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,145.0,263.0,491.0,463.0,266.0,178.0,185.0,178.0,214.0,205.0,273.0,353.0,120.0,160.0952380952381,3362.0
4566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,138.0,215.0,254.0,148.0,116.0,123.0,127.0,155.0,182.0,189.0,263.0,83.0,96.85714285714286,2034.0
4567.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,65.0,107.0,175.0,250.0,160.0,129.0,109.0,109.0,150.0,175.0,211.0,299.0,95.0,97.38095238095238,2045.0
4568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,36.0,74.0,122.0,151.0,60.0,50.0,58.0,49.0,48.0,67.0,89.0,85.0,37.0,45.142857142857146,948.0
4569.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,19.0,38.0,46.0,66.0,27.0,22.0,23.0,30.0,23.0,21.0,37.0,39.0,12.0,19.523809523809526,410.0
4570.0,0.0,2.0,4.0,9.0,14.0,3.0,10.0,67.0,297.0,588.0,1392.0,1533.0,748.0,723.0,430.0,428.0,608.0,680.0,1093.0,1181.0,348.0,483.7142857142857,10158.0
4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,19.0,18.0,39.0,11.0,11.0,11.0,9.0,11.0,11.0,19.0,22.0,10.0,9.619047619047619,202.0
4572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,52.0,44.0,44.0,19.0,15.0,24.0,33.0,34.0,38.0,54.0,22.0,19.333333333333332,406.0
4573.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,133.0,309.0,552.0,649.0,404.0,293.0,250.0,228.0,355.0,372.0,537.0,685.0,238.0,238.9047619047619,5017.0
4574.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,14.0,26.0,39.0,36.0,25.0,14.0,12.0,19.0,16.0,22.0,30.0,44.0,13.0,15.095238095238095,317.0
4575.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,145.0,493.0,800.0,805.0,461.0,341.0,269.0,198.0,319.0,325.0,465.0,554.0,172.0,255.33333333333334,5362.0
4580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,64.0,127.0,294.0,253.0,90.0,148.0,59.0,73.0,78.0,105.0,174.0,134.0,54.0,79.0,1659.0
4581.0,1.0,0.0,4.0,6.0,0.0,2.0,2.0,8.0,14.0,31.0,60.0,83.0,36.0,33.0,25.0,11.0,19.0,29.0,30.0,34.0,15.0,21.095238095238095,443.0
4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,24.0,32.0,17.0,19.0,16.0,17.0,14.0,18.0,16.0,23.0,10.0,10.761904761904763,226.0
4601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,19.0,39.0,14.0,21.0,14.0,10.0,12.0,16.0,15.0,15.0,5.0,9.285714285714286,195.0
4605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,78.0,124.0,72.0,39.0,29.0,15.0,31.0,52.0,67.0,50.0,22.0,29.0,609.0
4606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,26.0,74.0,86.0,46.0,50.0,27.0,9.0,32.0,18.0,46.0,43.0,17.0,23.238095238095237,488.0
4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,18.0,29.0,22.0,8.0,12.0,11.0,13.0,22.0,16.0,12.0,8.0,8.666666666666666,182.0
4610.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,61.0,121.0,363.0,386.0,232.0,159.0,96.0,81.0,127.0,163.0,234.0,216.0,78.0,110.61904761904762,2323.0
4611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,6.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.2857142857142858,27.0
4612.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,13.0,5.0,2.0,4.0,5.0,1.0,9.0,6.0,3.0,0.0,2.761904761904762,58.0
4613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,19.0,18.0,11.0,10.0,8.0,10.0,13.0,18.0,5.0,6.0,6.761904761904762,142.0
4614.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,20.0,41.0,49.0,18.0,26.0,21.0,9.0,12.0,15.0,19.0,30.0,12.0,13.285714285714286,279.0
4615.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,39.0,106.0,233.0,242.0,129.0,113.0,88.0,46.0,101.0,103.0,109.0,124.0,37.0,70.66666666666667,1484.0
4620.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,11.0,5.0,7.0,6.0,5.0,3.0,8.0,6.0,8.0,5.0,3.761904761904762,79.0
4621.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,15.0,13.0,33.0,46.0,37.0,38.0,15.0,23.0,20.0,21.0,29.0,28.0,13.0,16.428571428571427,345.0
4625.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,38.0,167.0,34.0,48.0,12.0,29.0,31.0,37.0,33.0,52.0,12.0,24.61904761904762,517.0
4626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,26.0,40.0,86.0,34.0,34.0,16.0,21.0,15.0,23.0,17.0,31.0,9.0,17.095238095238095,359.0
4627.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,22.0,14.0,14.0,8.0,17.0,11.0,8.0,14.0,18.0,7.0,6.9523809523809526,146.0
4630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,59.0,36.0,15.0,15.0,16.0,28.0,30.0,26.0,22.0,10.0,15.380952380952381,323.0
4650.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,41.0,195.0,421.0,751.0,1008.0,477.0,568.0,255.0,224.0,374.0,430.0,586.0,618.0,201.0,293.2857142857143,6159.0
4655.0,0.0,1.0,0.0,4.0,3.0,2.0,4.0,90.0,451.0,999.0,2066.0,1911.0,1097.0,1284.0,709.0,725.0,1059.0,1122.0,1482.0,1546.0,537.0,718.6666666666666,15092.0
4659.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,16.0,56.0,129.0,178.0,235.0,105.0,106.0,59.0,65.0,143.0,150.0,153.0,147.0,61.0,76.61904761904762,1609.0
4660.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,12.0,59.0,144.0,281.0,335.0,155.0,129.0,81.0,72.0,141.0,134.0,171.0,189.0,70.0,94.33333333333333,1981.0
4662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,17.0,17.0,14.0,12.0,7.0,13.0,14.0,17.0,14.0,16.0,14.0,7.9523809523809526,167.0
4670.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,61.0,369.0,965.0,2050.0,3069.0,1552.0,1184.0,723.0,620.0,1058.0,1111.0,1447.0,1645.0,547.0,781.2380952380952,16406.0
4671.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,55.0,66.0,145.0,259.0,112.0,84.0,65.0,76.0,90.0,99.0,135.0,109.0,40.0,64.23809523809524,1349.0
4673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,14.0,26.0,12.0,19.0,4.0,5.0,7.0,6.0,17.0,9.0,3.0,6.476190476190476,136.0
4674.0,1.0,6.0,9.0,8.0,4.0,2.0,2.0,8.0,8.0,15.0,35.0,50.0,24.0,16.0,11.0,25.0,26.0,27.0,29.0,36.0,18.0,17.142857142857142,360.0
4676.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,9.0,2.0,1.0,3.0,5.0,3.0,11.0,2.0,9.0,1.0,3.2857142857142856,69.0
4677.0,0.0,3.0,5.0,5.0,4.0,4.0,1.0,6.0,15.0,31.0,103.0,146.0,72.0,64.0,42.0,38.0,55.0,67.0,82.0,118.0,35.0,42.666666666666664,896.0
4678.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,14.0,37.0,70.0,35.0,23.0,10.0,10.0,10.0,20.0,20.0,19.0,3.0,13.333333333333334,280.0
4680.0,3.0,7.0,9.0,14.0,10.0,8.0,2.0,12.0,61.0,341.0,835.0,2182.0,545.0,763.0,368.0,312.0,428.0,588.0,788.0,966.0,338.0,408.57142857142856,8580.0
4694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,9.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,6.0,3.0,2.0952380952380953,44.0
4695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,20.0,43.0,10.0,23.0,12.0,19.0,13.0,16.0,16.0,18.0,4.0,10.0,210.0
4697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,1.380952380952381,29.0
4699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,16.0,6.0,6.0,2.0,7.0,2.0,5.0,9.0,7.0,1.0,3.5238095238095237,74.0
4700.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,11.0,63.0,85.0,192.0,421.0,228.0,132.0,105.0,92.0,126.0,187.0,147.0,241.0,107.0,102.04761904761905,2143.0
4701.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,125.0,261.0,504.0,1116.0,495.0,386.0,294.0,226.0,365.0,700.0,473.0,767.0,353.0,289.6190476190476,6082.0
4702.0,0.0,0.0,0.0,11.0,8.0,0.0,1.0,15.0,82.0,164.0,356.0,771.0,411.0,335.0,225.0,308.0,347.0,421.0,395.0,389.0,167.0,209.8095238095238,4406.0
4703.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,11.0,57.0,305.0,436.0,788.0,324.0,226.0,183.0,153.0,245.0,337.0,344.0,678.0,198.0,204.47619047619048,4294.0
4704.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,1.1904761904761905,25.0
