Postcode,Installation_2001,Output_2001,Installation_2002,Output_2002,Installation_2003,Output_2003,Installation_2004,Output_2004,Installation_2005,Output_2005,Installation_2006,Output_2006,Installation_2007,Output_2007,Installation_2008,Output_2008,Installation_2009,Output_2009,Installation_2010,Output_2010,Installation_2011,Output_2011,Installation_2012,Output_2012,Installation_2013,Output_2013,Installation_2014,Output_2014,Installation_2015,Output_2015,Installation_2016,Output_2016,Installation_2017,Output_2017,Installation_2018,Output_2018,Installation_2019,Output_2019,Installation_2020,Output_2020,Installation_2021,Output_2021
6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,2.0,3.04,0.0,0.0,0.0,0.0,13.0,17.58,108.0,225.98,350.0,815.372,191.0,434.16,90.0,255.175,88.0,276.786,98.0,435.615,87.0,465.995,100.0,635.265,96.0,557.81,126.0,869.51,142,920.04,44,280.86
6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.161,15.0,44.2,25.0,63.744,16.0,44.19,11.0,40.44,15.0,57.393,14.0,61.786,14.0,67.55,16.0,94.87,22.0,135.505,15.0,98.95,25,163.96,8,50.31
6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,3.0,7.565,10.0,20.93,31.0,75.755,13.0,25.61,8.0,19.1,9.0,27.75,16.0,63.375,11.0,53.755,8.0,35.15,13.0,78.245,17.0,108.49,15,98.28,4,26.64
6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.58,6.0,13.53,1.0,2.94,2.0,5.7,1.0,2.0,0.0,0.0,1.0,6.24,3.0,41.82,5.0,25.165,3.0,19.565,2,13.26,1,6.66
6229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.52,0.0,0.0,1.0,1.5,0.0,0.0,2.0,69.64,3.0,16.83,6.0,104.585,10.0,222.795,6.0,90.15,4,89.4,3,19.86
6230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,2.0,3.15,7.0,9.15,22.0,28.68,132.0,174.3,338.0,665.984,1174.0,2592.176,689.0,1444.251,301.0,833.642,304.0,1116.706,329.0,1214.8,414.0,2345.22,442.0,3195.693,477.0,2993.762,570.0,3951.97,685,4628.555,286,1951.376
6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,6.0,9.92,6.0,10.28,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.59,0.0,0.0,1,4.29,0,0.0
6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,2.0,0.285,2.0,3.59,30.0,35.535,175.0,323.78,399.0,778.395,222.0,466.57,93.0,225.771,90.0,313.14,104.0,357.84,137.0,593.069,129.0,707.675,194.0,1078.069,194.0,1134.665,218,1385.845,97,609.745
6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.13,41.0,72.33,229.0,466.604,638.0,1438.223,329.0,772.904,188.0,522.487,202.0,753.92,237.0,810.327,254.0,1102.86,259.0,1371.155,319.0,1955.015,319.0,1995.255,393,2593.025,185,1162.805
6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,6.0,6.66,12.0,18.36,29.0,64.915,79.0,212.8,32.0,74.125,24.0,78.515,16.0,55.48,33.0,118.76,25.0,136.045,41.0,218.181,31.0,267.435,43.0,252.645,50,350.355,15,99.46
6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,22.0,27.88,43.0,98.96,106.0,258.44,49.0,120.16,26.0,82.942,23.0,100.958,36.0,141.125,41.0,195.685,46.0,270.216,35.0,267.992,29.0,198.53,69,436.87,16,117.0
6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.0,3.63,0.0,0.0,2.0,3.36,21.0,26.515,59.0,115.725,221.0,461.735,73.0,176.923,50.0,142.026,53.0,191.27,67.0,272.137,59.0,289.538,69.0,595.845,59.0,396.585,82.0,581.265,81,623.81,39,270.68
6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.51,2.0,4.35,2.0,2.57,9.0,15.46,2.0,3.8,3.0,6.78,3.0,4.8,6.0,32.5,3.0,16.2,6.0,55.815,2.0,8.8,6.0,41.335,3,19.76,2,11.31
6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,1.0,4.998,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,0.0,0.0,0,0.0,0,0.0
6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,1.0,0.99,1.0,1.72,5.0,6.02,6.0,12.38,26.0,57.415,16.0,28.145,13.0,37.735,11.0,30.76,20.0,97.47,27.0,116.83,18.0,99.65,16.0,108.64,16.0,101.47,26,165.045,11,94.54
6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.86,2.0,5.8,2.0,2.155,3.0,5.375,12.0,29.39,6.0,27.591,2.0,6.0,5.0,94.68,4.0,40.87,8.0,32.18,8.0,62.985,12.0,185.81,4.0,19.34,8,49.23,2,25.53
6252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,2.0,3.1,3.0,4.72,3.0,8.6,2.0,15.4,0.0,0.0,1.0,3.27,1.0,11.88,0.0,0.0,7,48.56,0,0.0
6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.28,0.0,0.0,0.0,0.0,1.0,0.48,2.0,3.41,21.0,50.18,37.0,81.395,7.0,11.835,9.0,16.416,14.0,41.74,9.0,28.24,8.0,35.0,6.0,23.95,12.0,89.73,13.0,99.315,9,80.61,6,42.7
6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.98,3.0,8.625,4.0,7.21,7.0,18.96,2.0,2.945,7.0,20.93,5.0,10.47,7.0,44.735,11.0,36.895,11.0,55.825,5.0,28.205,3.0,12.26,7,35.505,3,21.01
6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.29,16.0,26.825,29.0,52.33,89.0,209.486,59.0,122.187,35.0,124.29,53.0,157.955,54.0,212.605,43.0,177.65,64.0,297.583,68.0,363.39,55.0,367.195,66,377.585,33,239.825
6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.76,2.0,2.18,7.0,18.205,1.0,1.5,0.0,0.0,2.0,4.5,0.0,0.0,2.0,8.98,1.0,10.8,5.0,28.08,3.0,37.95,1,6.66,2,13.32
6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.0,0.0,1.0,0.99,1.0,1.26,11.0,16.812,35.0,75.06,126.0,275.192,71.0,151.845,36.0,87.885,61.0,377.14,37.0,202.95,61.0,320.99,79.0,694.916,60.0,603.6,58.0,729.09,59,369.31,18,131.25
6260,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.27,0.0,0.0,5.0,17.14,10.0,50.72,18.0,43.848,13.0,38.04,12.0,29.9,22.0,104.9,16.0,161.65,14.0,125.355,19.0,214.42,17.0,172.04,8.0,53.36,16,144.09,2,12.95
6262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,2.0,3.42,4.0,9.98,2.0,6.84,2.0,2.8,30.0,66.535,5.0,9.32,3.0,10.925,13.0,81.54,4.0,22.45,14.0,51.415,8.0,58.184,11.0,182.5,4.0,26.19,9,74.38,4,23.82
6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,3.0,3.15,19.0,24.925,68.0,126.57,140.0,293.005,70.0,154.966,45.0,124.16,38.0,168.95,52.0,328.18,36.0,154.415,47.0,238.707,48.0,284.055,54.0,342.175,72,564.34,29,193.73
6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1.0,3.3,4.0,6.765,9.0,18.595,9.0,17.0,45.0,106.0,31.0,78.936,24.0,48.015,18.0,61.335,20.0,85.24,25.0,96.18,24.0,156.707,26.0,150.809,21.0,143.68,31,246.835,13,93.7
6280,0.0,0.0,0.0,0.0,1.0,0.6,1.0,1.2,0.0,0.0,0.0,0.0,4.0,4.76,14.0,23.955,200.0,245.521,354.0,667.964,839.0,1712.861,551.0,1266.166,213.0,720.787,217.0,850.133,253.0,1094.366,319.0,1675.468,428.0,2635.902,426.0,3151.495,495.0,3932.68,638,4781.315,212,1510.845
6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.86,1.0,5.04,9.0,10.99,39.0,52.205,86.0,179.42,194.0,497.026,98.0,222.44,49.0,156.902,68.0,353.352,74.0,296.942,91.0,546.29,121.0,733.693,165.0,974.765,147.0,1352.391,239,1736.315,98,716.51
6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,4.0,6.245,11.0,12.895,28.0,67.285,84.0,216.993,35.0,120.056,15.0,31.71,20.0,57.51,18.0,102.672,26.0,114.655,31.0,212.708,36.0,251.492,38.0,373.037,57,523.675,22,160.4
6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.53,3.0,10.17,9.0,19.83,58.0,182.835,21.0,42.137,10.0,29.44,13.0,43.967,13.0,57.25,15.0,66.365,45.0,432.204,42.0,283.81,39.0,274.39,60,468.41,11,77.2
6285,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,2.0,0.16,0.0,0.0,9.0,18.105,22.0,54.319,33.0,93.323,57.0,119.32,183.0,446.148,94.0,247.325,61.0,276.541,50.0,268.617,70.0,304.771,76.0,415.746,91.0,556.835,151.0,999.637,114.0,854.38,170,1092.825,56,412.87
6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.905,11.0,26.75,24.0,55.515,10.0,20.992,4.0,16.88,7.0,35.478,9.0,33.033,7.0,62.843,10.0,46.46,12.0,85.63,10.0,76.815,16,162.36,13,102.96
6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.89,3.0,8.5,2.0,4.6,4.0,14.54,15.0,42.214,7.0,21.69,3.0,9.3,4.0,98.25,5.0,18.88,5.0,48.749,9.0,142.035,11.0,65.448,3.0,28.88,10,66.98,5,71.305
6290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.61,27.0,45.647,19.0,33.63,56.0,121.26,23.0,56.47,13.0,29.355,8.0,23.32,10.0,43.92,15.0,98.545,18.0,81.874,24.0,122.593,35.0,194.085,37,263.47,13,166.845
6302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.37,4.0,10.65,18.0,27.01,61.0,132.32,103.0,250.809,83.0,166.171,56.0,162.825,59.0,327.95,48.0,263.625,39.0,236.72,69.0,390.17,71.0,375.52,80.0,438.44,51,409.23,26,161.905
6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,2.0,2.285,2.0,6.93,12.0,14.575,39.0,85.639,58.0,156.955,54.0,116.509,32.0,89.617,29.0,110.98,32.0,119.195,36.0,141.375,27.0,144.23,22.0,138.7,18.0,88.81,39,241.82,18,106.61
6306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.575,2.0,5.55,18.0,70.72,14.0,31.57,21.0,65.3,13.0,84.69,20.0,91.156,21.0,72.62,28.0,174.92,13.0,131.88,3.0,18.615,19,109.035,3,36.38
6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.81,5.0,13.05,28.0,74.62,22.0,61.605,17.0,49.275,16.0,81.15,22.0,77.44,40.0,163.59,33.0,186.215,19.0,121.73,24.0,181.905,33,239.64,20,128.41
6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.0,0.0,5.0,10.6,11.0,20.33,4.0,13.24,4.0,13.02,2.0,8.5,4.0,24.54,9.0,50.92,7.0,40.344,6.0,34.45,4.0,28.49,4,56.5,3,15.91
6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.21,13.0,30.9,13.0,32.667,7.0,21.03,14.0,55.0,8.0,27.83,6.0,25.59,13.0,78.78,10.0,59.628,6.0,45.685,4,17.56,6,37.99
6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,2.0,4.32,3.0,5.67,30.0,50.15,79.0,189.27,48.0,133.962,32.0,168.144,49.0,152.42,82.0,368.55,52.0,256.3,49.0,324.635,28.0,232.34,49.0,414.005,45,297.96,15,97.14
6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,2.0,2.88,2.0,4.56,4.0,13.64,6.0,16.26,5.0,23.5,5.0,16.81,7.0,23.22,3.0,15.45,4.0,33.52,0.0,0.0,5,33.18,1,6.66
6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.97,9.0,16.45,15.0,28.04,51.0,140.358,35.0,88.165,17.0,47.932,27.0,127.02,33.0,115.59,35.0,156.5,34.0,161.025,14.0,121.545,24.0,145.915,30,321.91,6,39.48
6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.62,8.0,19.46,8.0,20.284,7.0,18.8,5.0,19.0,10.0,27.06,7.0,22.88,6.0,42.44,0.0,0.0,5.0,28.47,6,36.23,0,0.0
6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,5.0,5.59,21.0,47.54,38.0,82.643,34.0,79.415,19.0,117.0,37.0,161.08,39.0,174.99,105.0,403.07,32.0,145.45,32.0,265.32,29.0,204.355,30,228.955,15,99.125
6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.55,2.0,4.14,7.0,24.995,7.0,18.566,3.0,7.22,2.0,5.5,9.0,43.53,7.0,25.73,4.0,18.365,2.0,11.99,1.0,6.6,6,37.725,1,6.66
6320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,2.0,5.76,5.0,11.64,8.0,19.74,4.0,26.0,0.0,0.0,4.0,15.18,14.0,64.64,2.0,11.66,1.0,10.08,0.0,0.0,20,163.2,1,6.66
6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.96,2.0,3.68,1.0,1.52,6.0,23.145,2.0,5.308,3.0,33.5,2.0,7.08,10.0,48.08,3.0,14.48,2.0,16.56,4.0,21.8,3,19.515,1,6.66
6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32,0.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,2.0,5.34,7.0,15.76,2.0,3.52,0.0,0.0,2.0,8.72,1.0,1.68,2.0,7.7,2.0,6.48,3.0,16.95,5.0,52.65,2,13.2,2,15.48
6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.045,4.0,7.17,23.0,84.191,17.0,44.843,4.0,11.765,12.0,30.6,9.0,29.96,14.0,47.42,16.0,63.025,7.0,32.715,16.0,99.85,23,138.38,2,12.34
6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.78,2.0,5.2,7.0,17.75,19.0,52.76,46.0,112.36,49.0,131.622,21.0,149.392,39.0,250.58,33.0,171.865,46.0,194.94,24.0,129.9,41.0,232.894,40.0,288.83,32,189.575,10,83.565
6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,3.0,7.07,12.0,31.238,12.0,26.956,5.0,12.21,5.0,17.642,5.0,19.75,5.0,21.75,1.0,4.05,7.0,43.52,2.0,11.895,4,26.4,0,0.0
6327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,2.0,5.04,7.0,18.918,2.0,11.29,5.0,15.22,0.0,0.0,4.0,20.3,4.0,10.505,2.0,9.01,1.0,3.24,4.0,22.72,4,26.18,0,0.0
6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,1.0,5.04,0.0,0.0,2.0,2.15,13.0,33.33,2.0,6.0,1.0,3.2,3.0,8.6,2.0,23.0,5.0,26.27,4.0,17.49,1.0,6.38,2.0,13.2,7,46.35,0,0.0
6330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.75,21.0,62.51,64.0,111.2,135.0,316.254,584.0,1396.635,509.0,1179.429,200.0,662.531,247.0,886.469,237.0,922.566,180.0,773.972,259.0,1504.491,280.0,1701.068,327.0,2148.137,381,2605.195,102,804.0
6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,1.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,0.0,0.0,0.0,0.0,1.0,4.2,4.0,8.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.686,19.0,61.48,40.0,79.66,54.0,122.966,146.0,354.689,89.0,334.902,36.0,125.366,59.0,281.017,71.0,240.426,55.0,282.517,63.0,292.68,69.0,410.125,58.0,426.915,84,492.065,24,159.95
6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.62,12.0,35.188,11.0,40.448,7.0,39.124,11.0,37.1,11.0,48.56,13.0,77.885,5.0,32.775,10.0,89.135,4.0,25.43,8,44.6,7,46.56
6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.89,7.0,18.32,2.0,6.12,7.0,34.42,3.0,14.05,8.0,26.26,2.0,10.13,6.0,38.63,2.0,12.1,4,25.8,1,6.66
6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.404,4.0,9.24,1.0,3.0,5.0,20.96,1.0,2.0,3.0,11.8,4.0,23.49,4.0,39.16,4.0,45.0,4,22.05,3,19.98
6338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02,21.0,70.691,15.0,46.992,7.0,25.605,4.0,18.1,6.0,61.655,6.0,21.765,5.0,28.2,9.0,88.865,4.0,25.935,9,54.915,1,6.6
6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.22,3.0,5.86,3.0,11.32,1.0,4.578,3.0,8.56,1.0,3.64,1.0,6.05,4.0,46.2,0.0,0.0,5,39.6,3,19.86
6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.62,0.0,0.0,5.0,21.2,0.0,0.0,0.0,0.0,1.0,2.8,2.0,12.06,0.0,0.0,3.0,23.805,3,18.24,0,0.0
6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.19,1.0,2.16,2.0,102.57,8.0,21.9,6.0,12.839,1.0,7.848,1.0,2.25,1.0,3.0,7.0,47.49,1.0,6.6,7.0,50.44,4.0,29.12,2,12.56,2,13.26
6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.79,1.0,2.3,1.0,1.2,6.0,13.22,18.0,49.22,47.0,147.523,1.0,1.92,2.0,5.8,0.0,0.0,5.0,130.315,1.0,8.32,0.0,0.0,20.0,83.6,1,6.6,0,0.0
6350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,2.0,3.1,9.0,25.68,3.0,6.165,4.0,7.86,4.0,8.9,5.0,30.0,3.0,12.045,6.0,22.98,5.0,30.11,6.0,30.685,8,80.72,2,13.32
6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.64,2.0,10.36,0.0,0.0,0,0.0,0,0.0
6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.2,2.0,16.45,1.0,3.2,1.0,39.6,2.0,7.0,3.0,10.32,1.0,6.0,2.0,9.82,4.0,59.625,4,29.37,0,0.0
6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08,2.0,3.48,4.0,12.14,21.0,84.78,4.0,23.2,4.0,11.54,3.0,17.28,10.0,38.635,5.0,29.38,8.0,59.24,12.0,78.26,26,157.17,3,15.17
6355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.06,6.0,17.31,1.0,3.2,4.0,41.62,1.0,3.12,6.0,41.37,3.0,23.76,5.0,32.08,7.0,44.135,8,46.815,1,4.44
6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.95,0.0,0.0,5.0,21.2,1.0,5.0,1.0,5.0,4.0,33.895,0.0,0.0,3.0,17.01,0.0,0.0,1,10.23,0,0.0
6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.8,1.0,3.2,2.0,17.1,0.0,0.0,1.0,3.315,0.0,0.0,0.0,0.0,1.0,6.6,0,0.0,0,0.0
6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.475,1.0,15.68,0,0.0,0,0.0
6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,133.08,2.0,35.34,8.0,31.2,2.0,13.0,5.0,20.7,3.0,8.62,6.0,44.46,4.0,50.965,8.0,41.8,4,37.065,1,6.66
6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,0.0,0.0,0.0,0.0,1.0,3.2,0.0,0.0,3.0,9.5,1.0,3.64,2.0,7.43,1.0,12.96,0.0,0.0,2,14.52,0,0.0
6363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.82,0.0,0.0,1.0,3.5,1.0,3.5,2.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,26.52,0,0.0,0,0.0
6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.31,38.0,72.475,5.0,9.28,0.0,0.0,8.0,72.5,10.0,88.88,9.0,34.14,9.0,46.02,1.0,17.4,2.0,12.6,3,41.8,0,0.0
6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.76,2.0,21.12,4.0,12.91,1.0,5.25,4.0,13.0,0.0,0.0,3.0,30.5,8.0,31.01,3.0,10.45,7.0,74.17,3.0,24.96,2,13.2,0,0.0
6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,4.0,21.92,0.0,0.0,2.0,10.29,1,7.7,0,0.0
6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.595,16.0,44.725,3.0,8.86,9.0,25.95,5.0,21.2,11.0,103.46,25.0,118.16,18.0,180.93,3.0,33.81,7.0,45.18,7,45.16,5,33.06
