Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,4.4,30.84,52.995,59.21,22.965,61.535,40.18,38.69,23.73,118.515,87.355,118.945,49.74,33.88285714285714,711.54
3097.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36,5.25,26.83,58.58,57.625,56.38,84.015,63.995,27.175,78.88,128.97,157.751,173.54,66.21,47.16957142857143,990.561
3099.0,0.0,0.0,0.0,0.0,1.6,0.46,1.02,4.782,26.192,101.21,159.41,183.635,132.12,143.185,125.195,129.72,259.9,234.67,230.74,476.31,125.0,111.19757142857145,2335.1490000000003
3101.0,0.0,0.0,1.8,0.0,0.0,1.65,23.242,32.178,56.362,150.88,265.445,307.008,236.52,288.343,328.854,304.5,570.356,616.147,1275.956,821.835,404.38,270.736,5685.456
3102.0,0.0,0.0,0.0,2.04,0.0,0.0,1.05,2.702,17.264,64.854,103.479,115.41,32.77,59.575,79.47,87.965,104.939,94.415,230.0,280.005,166.46,68.68561904761906,1442.3980000000001
3103.0,0.0,0.0,0.0,1.5,8.26,0.0,5.62,9.477,21.266,121.919,186.923,238.32,184.585,177.81,165.844,187.78,414.838,321.29,559.31,676.175,325.41,171.72985714285716,3606.327
3104.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,17.167,34.959,133.789,266.184,308.45,228.326,304.27,243.3,310.615,390.47,599.975,886.265,1089.86,587.96,257.3252380952381,5403.83
3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,14.799,80.65,209.82,204.905,109.2,214.61,208.6,81.055,248.53,277.84,489.79,549.33,233.335,139.35923809523808,2926.544
3106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511,23.248,272.625,323.558,396.459,287.922,345.54,329.6,294.144,420.54,567.745,985.89,1280.37,529.76,288.9005714285714,6066.912
3107.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302,12.82,21.732,102.17,197.002,245.48,120.75,234.66,216.568,206.235,176.173,384.86,723.701,671.88,233.67,169.2382380952381,3554.003
3108.0,0.0,0.0,1.5,1.02,0.0,0.0,0.0,4.962,28.182,123.455,333.499,405.674,163.54,212.113,192.04,233.925,389.62,567.93,1108.33,1399.13,514.9,270.46761904761905,5679.82
3109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.986,34.814,212.078,402.093,458.17,298.724,395.792,451.925,287.795,334.705,694.545,1526.475,1696.84,726.785,358.5584285714286,7529.727
3111.0,0.0,0.0,0.0,0.0,0.0,1.6,1.65,1.935,31.993,248.49,211.695,274.11,203.46,282.945,235.03,179.283,318.738,671.905,672.448,954.25,455.135,225.93652380952378,4744.6669999999995
3113.0,0.0,0.0,1.68,0.0,3.395,0.165,4.32,28.072,28.262,119.575,243.137,330.89,187.052,279.295,259.475,216.27,338.571,441.565,328.85,707.62,380.63,185.6582857142857,3898.824
3114.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.242,47.78,100.544,111.785,68.07,95.54,130.31,139.09,182.734,158.355,223.5,277.165,197.598,83.10538095238095,1745.213
3115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,6.73,42.83,78.005,155.19,72.68,135.46,122.505,125.895,185.525,290.42,349.8,266.1,82.705,91.27547619047618,1916.7849999999999
3116.0,0.0,0.0,0.0,0.0,0.0,0.99,8.772,0.99,17.551,119.664,221.008,312.19,193.52,241.0,264.248,200.325,377.47,596.59,895.585,713.09,316.955,213.33085714285716,4479.948
3121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157,13.819,31.03,81.635,182.306,168.714,141.542,333.366,483.585,285.385,339.065,505.28,567.6,699.93,107.43,187.75447619047617,3942.8439999999996
3122.0,0.0,0.0,0.0,0.96,3.195,0.96,8.65,21.351,14.436,109.0,100.723,140.154,120.361,210.172,164.713,137.07,310.507,321.05,464.134,582.89,196.405,138.4157619047619,2906.7309999999998
3123.0,0.0,0.0,0.0,0.0,1.92,0.0,2.97,3.054,11.639,70.814,78.804,93.79,107.72,138.435,113.735,117.91,175.897,285.567,397.51,458.825,199.89,107.54666666666665,2258.4799999999996
3124.0,0.96,0.0,0.0,1.8,3.25,0.0,9.08,20.395,42.403,177.65,229.484,290.452,171.874,243.324,292.335,233.41,419.745,429.465,884.975,932.775,445.835,229.96247619047617,4829.2119999999995
3125.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,11.357,21.529,151.635,213.255,230.521,133.565,185.55,186.52,97.815,230.04,315.686,760.165,649.79,285.72,165.59466666666668,3477.4880000000003
3126.0,0.0,0.0,0.0,0.0,0.0,0.9,3.73,9.944,10.604,56.735,110.325,88.452,42.31,61.64,103.37,109.765,126.945,167.745,226.45,518.635,189.15,86.9857142857143,1826.7
3127.0,0.0,0.0,0.0,0.0,1.7,0.0,3.34,11.014,44.93,163.61,244.972,253.01,152.183,245.26,184.915,206.513,331.698,533.057,807.295,618.295,348.6,197.6377142857143,4150.392000000001
3128.0,2.4,0.0,0.0,0.0,1.6,0.0,2.8,4.236,33.473,154.269,243.232,246.76,179.04,222.233,297.221,155.98,217.18,342.377,973.74,798.045,346.05,200.9826666666667,4220.636
3129.0,0.0,0.0,0.0,0.0,0.0,0.99,4.674,12.533,43.02,152.118,246.436,259.995,133.605,167.24,166.34,142.79,185.088,644.165,687.015,711.85,415.18,189.1923333333333,3973.0389999999993
3130.0,0.0,0.0,0.0,0.0,0.99,0.0,6.375,19.847,73.853,332.184,458.294,554.715,393.901,589.596,426.425,425.94,600.615,812.926,1510.611,1855.445,752.59,419.7289047619047,8814.306999999999
3131.0,0.0,0.0,0.0,0.96,0.0,0.0,5.942,4.126,19.381,323.184,358.041,421.365,245.84,506.192,506.86,186.125,431.08,849.622,1343.91,1708.01,496.875,352.7387142857143,7407.513
3132.0,0.0,0.0,1.5,0.0,0.0,0.0,1.98,13.286,29.024,146.514,234.059,274.05,155.04,328.14,176.975,168.575,183.872,382.612,941.7,931.555,267.0,201.70866666666666,4235.882
3133.0,0.96,0.0,0.0,0.0,0.0,0.0,3.054,8.31,50.419,386.617,419.462,586.905,329.377,478.59,306.694,405.068,563.799,1033.505,1392.515,1677.84,749.35,399.6411904761905,8392.465
3134.0,0.0,0.0,0.0,0.98,0.45,1.23,1.0,22.43,82.099,355.469,509.54,768.982,368.424,760.34,585.495,648.779,1008.24,1385.375,2130.07,2033.655,918.125,551.4610952380953,11580.683
3135.0,0.0,0.0,1.4,0.0,0.0,0.0,9.61,5.086,34.83,194.29,390.582,402.625,220.925,372.905,261.96,173.78,450.326,968.0,1299.198,1031.347,499.825,300.79471428571424,6316.688999999999
3136.0,0.0,0.0,0.0,0.0,1.12,1.155,3.48,12.226,73.011,405.795,792.892,923.88,600.069,914.25,710.63,747.765,940.465,1467.12,2703.813,2751.94,1173.69,677.3000476190476,14223.301000000001
3137.0,0.0,0.0,1.5,0.0,0.0,0.0,1.34,3.042,22.06,156.89,324.576,877.8,369.175,476.23,314.005,394.345,698.5,714.105,987.87,1226.97,448.01,334.1151428571428,7016.418
3138.0,0.0,0.0,0.0,0.0,1.12,1.155,0.0,6.243,26.163,255.091,485.719,872.93,399.015,440.83,426.655,374.36,625.405,796.745,1119.85,1210.445,528.49,360.48647619047614,7570.2159999999985
3139.0,0.0,0.0,0.0,0.0,0.0,1.92,2.1,8.433,40.154,176.99,326.03,706.205,564.545,578.0,605.54,514.652,784.073,1022.545,1356.315,1532.765,504.555,415.4677142857143,8724.822
3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859,30.179,180.848,394.769,635.095,354.17,455.265,495.815,580.44,635.567,975.242,898.81,984.305,439.31,336.5082857142857,7066.674
3141.0,0.0,0.0,1.05,0.0,0.0,0.0,1.99,17.484,12.496,27.88,47.525,57.842,117.32,116.41,67.715,60.73,220.83,194.625,186.918,234.48,44.93,67.15357142857144,1410.2250000000001
3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597,8.482,29.72,49.08,60.415,63.465,105.97,139.475,66.04,181.59,392.53,538.74,374.13,74.595,99.75376190476189,2094.8289999999997
3143.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.713,11.49,35.11,64.943,39.36,65.18,49.78,58.685,82.63,132.661,168.42,350.395,198.05,47.165,62.7515238095238,1317.782
3144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.685,7.146,53.624,140.709,116.245,98.635,102.765,76.32,230.05,298.819,401.05,259.28,459.705,112.23,112.77442857142857,2368.263
3145.0,0.0,0.0,0.0,1.05,4.64,1.555,4.95,8.788,22.968,138.034,238.253,276.03,265.184,325.175,229.29,239.664,515.148,494.95,693.63,646.215,416.05,215.31304761904764,4521.5740000000005
3146.0,0.0,0.0,0.0,0.0,0.96,1.75,7.0,7.096,26.111,156.74,371.216,361.805,148.715,385.415,352.136,235.505,559.533,516.13,855.715,1059.532,362.145,257.50019047619054,5407.504000000001
3147.0,0.0,0.0,0.0,0.0,0.0,0.96,2.04,7.879,30.044,125.229,258.874,264.44,164.065,218.924,248.98,199.121,296.868,447.964,698.39,895.27,371.215,201.44109523809524,4230.263
3148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.239,13.366,76.925,128.3,169.325,72.53,139.785,100.815,65.855,54.355,145.55,393.895,367.035,222.16,93.29214285714286,1959.1350000000002
3149.0,0.0,0.0,1.5,1.86,0.0,0.24,6.46,15.836,54.222,344.729,601.08,720.601,488.328,552.884,595.855,476.234,592.365,1157.296,2073.281,2250.52,958.515,518.6574285714286,10891.806
3150.0,1.5,0.0,0.0,0.0,0.0,0.0,14.76,21.377,96.73,718.589,1424.71,1727.563,791.644,1121.62,1031.555,913.43,992.484,2053.715,4040.714,4612.01,1869.485,1020.5659999999999,21431.886
3151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135,25.695,143.165,176.074,210.504,119.235,178.01,111.19,60.915,115.865,225.8,475.41,963.945,251.675,145.88657142857144,3063.6180000000004
3152.0,0.0,0.0,0.0,1.6,0.0,0.0,5.604,1.002,48.207,310.44,725.637,961.963,458.098,826.565,756.36,524.475,493.635,1285.376,2721.95,3094.14,1224.615,639.9841428571428,13439.667
3153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.002,23.356,175.067,413.921,967.813,611.886,728.39,736.105,668.771,1553.89,1835.72,2300.215,2260.795,789.64,622.2748095238095,13067.770999999999
3154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336,2.004,12.295,48.04,71.47,166.365,103.0,99.85,55.03,83.6,142.75,120.615,207.24,263.415,109.82,70.80142857142857,1486.83
3155.0,0.0,0.0,0.0,0.0,1.12,0.0,1.05,6.252,46.825,261.409,462.032,610.07,290.523,508.41,449.465,509.835,455.89,757.697,1140.125,1609.58,465.665,360.75942857142854,7575.947999999999
3156.0,0.0,0.0,0.0,0.98,0.0,0.0,3.785,16.992,67.328,412.89,1028.653,1438.635,797.883,950.68,842.095,727.493,1126.307,1739.071,2423.165,2768.15,1402.305,749.8291428571428,15746.411999999998
3158.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,6.513,9.014,57.15,76.505,176.455,90.57,117.581,124.77,105.933,205.183,243.705,307.02,369.19,178.1,98.63042857142857,2071.239
3159.0,0.0,0.0,0.0,0.0,1.65,0.0,0.93,0.0,5.17,37.12,50.99,70.472,36.5,46.96,52.265,31.595,83.853,102.065,116.795,155.755,61.67,40.65666666666666,853.7899999999998
3160.0,0.0,0.0,0.0,0.0,1.12,0.0,4.64,3.344,27.236,96.364,127.69,202.027,99.27,189.01,178.585,174.2,234.792,412.345,449.54,552.345,264.265,143.65585714285712,3016.7729999999997
3161.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,10.096,8.68,58.624,84.52,101.27,60.37,158.172,112.395,259.93,185.225,308.765,413.682,698.605,206.135,127.15185714285715,2670.1890000000003
3162.0,0.0,0.0,0.9,0.0,0.0,0.0,3.05,6.305,15.432,79.264,156.86,256.985,118.402,265.885,238.65,201.036,268.22,366.195,673.385,529.41,334.13,167.3385238095238,3514.109
3163.0,0.0,0.0,0.0,1.44,1.12,1.12,6.06,5.788,48.91,153.415,278.434,397.2,267.02,242.277,245.875,304.88,372.525,574.32,786.715,874.06,449.6,238.60757142857148,5010.759000000001
3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,3.04,5.0,112.6,139.49,101.64,75.4,0.0,84.62,20.25,0.0,0.0,25.88380952380952,543.56
3165.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,10.135,33.191,182.345,343.712,512.667,283.71,468.21,360.815,300.715,342.5,690.05,943.74,1141.735,705.79,301.3930952380952,6329.254999999999
3166.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,7.533,26.302,131.02,374.545,422.4,280.305,461.8,343.585,308.77,361.95,636.109,1142.3,1026.075,384.56,281.37638095238094,5908.9039999999995
3167.0,0.0,0.0,0.0,0.0,0.16,2.1,0.0,1.155,10.17,65.12,164.19,237.545,149.723,186.07,151.345,184.32,168.65,357.295,619.67,721.54,273.89,156.80680952380953,3292.943
3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,70.745,205.61,236.17,143.434,282.756,247.11,292.83,130.24,552.935,958.14,1412.655,303.2,230.8654761904762,4848.175
3169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.002,17.42,99.834,307.609,456.475,299.194,285.592,265.388,331.78,390.805,799.265,1345.665,1357.745,499.645,307.5418571428571,6458.378999999999
3170.0,0.0,0.0,0.0,0.0,0.0,1.155,1.8,1.5,26.224,199.115,399.567,517.543,299.32,513.82,486.42,375.02,465.373,833.105,1692.625,2053.7,695.84,407.7203333333334,8562.127
3171.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.98,15.54,170.83,381.415,703.25,451.385,539.382,306.994,192.21,315.352,821.142,1198.35,1436.11,747.505,346.8297619047619,7283.424999999999
3172.0,0.0,0.0,1.5,0.0,0.0,0.0,5.59,3.14,36.771,114.58,410.269,707.565,506.644,561.79,515.88,312.892,562.715,929.595,1316.175,1778.6,841.95,409.7931428571429,8605.656
3173.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.99,121.59,219.284,640.922,1030.109,838.894,835.455,890.725,994.5,839.702,2041.37,3103.745,3762.54,1432.41,797.9612380952382,16757.186
3174.0,0.0,0.0,2.1,0.0,0.0,1.98,1.575,3.326,35.126,188.4,466.111,858.41,580.65,707.02,461.7,264.865,594.94,1148.42,1941.695,2608.595,1016.32,518.1539523809523,10881.232999999998
3175.0,0.0,0.0,0.0,0.0,0.475,0.0,1.98,11.18,48.51,272.71,678.714,1141.633,1194.923,1743.565,1623.103,1479.505,1940.775,5442.91,5989.545,6807.401,1507.22,1423.0547142857142,29884.148999999998
3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.24285714285714283,5.1
3177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,4.03,8.15,92.535,131.634,262.96,152.47,181.66,129.14,142.348,179.39,286.5,504.845,683.225,235.94,142.66914285714284,2996.0519999999997
3178.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,5.497,58.3,673.913,939.467,1400.045,653.795,1048.48,674.12,709.71,883.712,1662.105,2688.454,3104.01,1071.64,741.6689523809523,15575.047999999999
3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,7.43,73.59,137.069,199.449,191.46,276.05,140.95,294.01,315.045,435.255,755.1,413.35,283.55,167.86561904761905,3525.178
3180.0,0.0,0.0,0.0,0.0,2.925,0.0,0.0,0.0,16.272,131.165,248.138,303.705,185.92,166.75,190.53,154.615,292.65,389.38,1010.615,816.955,248.34,197.99809523809523,4157.96
3181.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165,5.712,5.502,40.905,56.74,53.51,61.625,80.01,107.38,116.41,166.42,256.656,399.153,281.985,61.865,80.90657142857144,1699.0380000000002
3182.0,0.0,0.0,0.0,0.25,2.78,0.99,1.155,6.513,16.562,21.45,43.06,75.515,91.043,90.14,175.85,116.363,257.52,293.664,194.785,225.19,53.995,79.37261904761905,1666.825
3183.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.3,11.28,37.46,69.1,93.525,62.37,96.7,75.51,86.085,179.541,285.384,298.985,279.23,102.335,80.09547619047619,1682.005
3184.0,0.0,0.0,0.0,0.0,2.78,3.02,1.485,3.78,20.15,47.05,90.328,77.27,40.037,113.47,145.85,147.115,222.083,178.772,184.265,199.24,92.91,74.74309523809524,1569.605
3185.0,0.0,0.0,1.5,0.0,1.7,1.155,6.36,9.574,10.18,44.685,105.818,137.645,83.571,146.225,128.07,97.63,220.622,224.686,268.61,357.62,155.71,95.30290476190476,2001.3609999999999
3186.0,0.0,0.0,0.84,1.12,1.12,3.63,11.055,20.475,22.642,142.15,302.089,250.6,259.69,358.904,306.752,426.21,473.354,768.647,827.643,1149.13,296.625,267.7464761904762,5622.676
3187.0,0.0,0.0,0.0,0.0,1.28,6.525,4.473,4.17,17.024,287.42,198.225,206.285,127.587,267.395,253.8,326.32,291.053,341.145,550.005,901.68,354.885,197.1081904761905,4139.272
3188.0,0.0,0.0,0.0,0.0,0.0,3.63,9.085,9.065,27.247,124.757,256.675,229.756,189.755,299.0,203.407,176.525,363.378,519.939,604.95,684.685,404.64,195.5473333333333,4106.494
3189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.025,4.57,56.03,62.849,124.175,74.86,194.2,239.47,315.745,719.91,763.467,493.41,846.32,203.75,195.32290476190477,4101.781
3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632,9.964,64.634,100.085,152.97,106.605,91.2,182.885,93.718,154.245,378.94,384.595,432.695,163.845,110.52442857142857,2321.013
3191.0,0.0,0.0,0.0,0.125,1.975,2.805,6.33,16.241,19.645,63.72,136.709,143.57,83.95,215.565,127.965,114.785,299.045,290.86,533.325,516.63,267.01,135.2502380952381,2840.255
3192.0,0.0,0.0,0.0,0.0,0.0,2.475,1.67,7.18,22.162,139.0,292.664,451.78,258.989,329.6,441.33,393.865,525.932,1190.896,1498.785,1166.63,422.94,340.2808571428571,7145.897999999999
3193.0,0.0,0.0,0.0,0.0,3.06,3.75,7.495,9.055,28.838,163.675,220.668,323.331,205.21,388.379,341.905,315.015,568.76,769.901,851.295,1060.635,498.19,274.24580952380956,5759.162
3194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.986,16.422,63.82,143.78,172.122,104.4,179.82,219.795,141.39,255.092,566.005,696.61,739.525,290.595,171.30295238095238,3597.362
3195.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,14.664,51.768,308.474,619.859,955.185,551.495,1151.345,1074.95,1096.066,1303.089,2251.685,3069.518,3227.83,1167.205,802.5110952380952,16852.733
3196.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,8.042,35.982,286.04,356.791,555.235,323.855,629.208,429.57,295.152,472.605,758.635,1505.189,1320.25,699.64,365.54447619047625,7676.434000000001
3197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,5.72,27.699,280.885,198.291,404.665,187.2,287.315,238.71,170.545,311.071,302.425,664.81,771.9,287.475,197.14433333333332,4140.031
3198.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,1.05,24.924,317.599,298.29,500.965,319.61,541.7,542.365,430.775,529.325,755.876,884.375,692.635,492.195,301.7444761904762,6336.634
3199.0,0.0,0.0,0.0,4.88,1.12,0.0,5.084,28.73,93.063,739.839,837.886,1557.525,729.638,1325.323,901.875,886.479,1314.907,1817.997,2901.915,3381.405,1466.755,856.8771904761904,17994.421
3200.0,0.0,0.0,0.0,0.0,0.0,0.99,1.8,0.0,9.925,46.73,104.115,163.615,57.0,113.9,49.45,62.87,64.58,145.845,236.185,200.205,118.615,65.51547619047619,1375.825
3201.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,6.477,36.71,297.633,395.816,718.19,540.44,724.065,632.23,831.815,1154.689,1913.634,2256.453,2610.4,805.48,615.5767619047618,12927.112
3202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,20.225,68.235,67.731,34.11,29.0,80.07,20.32,158.65,503.98,149.39,282.35,107.8,72.68385714285715,1526.361
3204.0,0.0,0.0,1.2,1.5,0.0,0.16,7.35,15.421,32.916,193.324,417.511,359.676,255.13,515.255,409.08,335.015,525.854,629.712,1325.055,1610.98,592.745,344.1849523809523,7227.883999999999
3205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.266,4.09,11.7,31.67,58.885,60.044,45.844,61.01,155.721,104.234,128.4,351.56,256.97,64.325,63.98661904761905,1343.719
3206.0,0.0,0.0,0.0,1.6,0.0,1.115,1.4,7.827,14.937,47.05,45.925,54.53,67.78,191.49,80.69,120.96,220.98,159.95,138.835,200.55,129.355,70.71304761904761,1484.974
3207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.96,7.722,29.35,67.345,88.775,59.64,117.095,308.636,214.813,453.57,353.245,666.665,678.235,135.25,151.82861904761907,3188.4010000000003
3211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044,7.644,61.254,60.4,140.854,135.3,99.29,24.96,54.255,102.364,212.93,145.51,207.07,30.99,61.27928571428571,1286.865
3212.0,0.0,0.0,0.0,0.0,0.0,2.105,2.65,4.974,38.444,225.175,560.137,961.475,675.99,535.22,403.15,447.27,607.525,1050.645,1311.032,1556.65,589.18,427.22009523809527,8971.622000000001
3213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.205,217.755,283.23,170.83,275.252,187.19,406.09,478.565,493.58,188.765,135.97438095238093,2855.4619999999995
3214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.718,219.715,579.35,1029.67,377.571,439.46,345.355,386.072,704.47,573.195,1198.083,1200.545,441.345,358.7404285714286,7533.549
3215.0,0.0,0.0,0.0,0.0,1.225,0.0,2.485,2.082,46.734,140.62,485.514,789.221,424.36,490.37,778.92,524.29,781.69,979.484,1746.818,1250.3,374.885,419.9522857142858,8818.998000000001
3216.0,0.0,0.0,0.0,1.6,0.0,0.0,2.68,29.988,121.401,613.202,1623.659,2186.97,1232.11,1638.725,1136.17,898.62,1526.129,2833.443,3617.776,3596.495,1411.53,1070.023714285714,22470.497999999996
3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,49.43,92.04,151.89,213.15,257.355,349.75,784.75,1392.699,2041.505,801.915,292.26304761904765,6137.524
3218.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2.535,21.654,88.814,263.92,381.877,193.695,218.105,227.84,348.117,267.92,397.583,768.263,901.83,257.765,206.7127619047619,4340.968
3219.0,0.0,2.0,0.0,0.0,0.0,0.0,2.8,5.033,32.432,263.47,619.417,877.925,375.435,503.255,468.005,463.377,506.725,806.931,1075.82,1243.17,334.74,360.97785714285715,7580.535
3220.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,5.137,30.736,188.18,355.784,377.45,317.498,384.71,462.225,442.58,987.986,1474.718,979.587,1600.555,478.52,385.0850476190476,8086.786
3221.0,0.0,0.0,2.24,2.72,1.12,1.9,8.65,11.319,39.502,211.379,395.276,383.335,28.685,43.34,46.71,27.58,59.705,97.295,98.12,138.615,0.0,76.07100000000001,1597.4910000000002
3222.0,0.0,0.0,0.0,0.0,0.99,0.0,2.4,13.978,22.944,145.197,451.749,933.135,444.935,691.7,505.685,823.199,734.223,1365.955,1805.15,2113.445,713.1,512.7516666666667,10767.785
3223.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,14.13,26.72,123.73,281.434,557.748,311.0,383.65,370.76,371.0,425.034,621.22,926.82,1226.45,367.77,286.13076190476187,6008.745999999999
3224.0,0.0,0.0,0.0,0.0,0.0,0.99,0.93,2.6,14.335,120.01,409.062,758.565,528.004,627.665,456.225,433.627,757.151,1072.035,1162.26,1252.05,495.425,385.28257142857143,8090.934
3225.0,0.0,0.0,0.0,1.62,0.0,0.0,12.27,15.631,9.302,78.095,179.069,279.2,177.972,267.505,240.68,279.895,417.228,297.229,434.59,887.36,215.29,180.616,3792.936
3226.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,11.698,26.677,149.145,389.152,799.675,557.249,616.885,483.828,519.95,549.456,1164.229,1694.635,1691.685,420.48,432.3973333333333,9080.344
3227.0,0.0,0.0,0.0,2.04,1.12,0.0,4.78,12.084,12.57,63.98,167.781,202.305,168.6,327.025,334.622,301.873,248.005,504.143,362.165,799.615,248.105,179.08633333333333,3760.8129999999996
3228.0,0.0,0.0,0.0,0.0,1.32,0.0,9.45,10.209,31.904,232.615,669.029,825.607,413.451,612.974,770.175,503.405,1003.513,1462.756,1990.496,2921.491,815.62,584.4769047619048,12274.015000000001
3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008,11.87,66.88,149.999,200.049,166.93,294.015,138.465,115.33,205.65,339.878,379.222,579.425,106.29,131.71480952380955,2766.0110000000004
3231.0,0.0,0.0,0.0,0.0,1.96,0.0,1.002,2.338,12.145,26.944,84.69,111.325,32.94,62.44,111.58,100.62,157.892,261.845,255.947,278.935,89.415,75.81038095238095,1592.018
3232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,8.97,20.65,26.939,28.43,39.56,22.41,40.51,52.042,53.127,74.86,170.91,96.525,11.84,30.887285714285717,648.633
3233.0,0.0,0.0,0.0,1.05,0.0,2.24,0.99,2.72,11.21,23.99,78.985,103.525,98.16,64.2,78.97,135.825,139.865,257.525,451.715,517.565,96.205,98.32095238095239,2064.7400000000002
3234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,4.16,6.5,8.1,20.44,12.42,47.265,48.55,57.25,79.69,13.708809523809524,287.885
3235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,21.5,20.92,5.2,28.335,43.46,5.3,42.0,36.675,57.265,52.29,51.89,17.467380952380953,366.815
3236.0,0.0,0.0,1.6,0.0,1.05,0.0,0.0,1.98,1.32,8.95,1.54,10.13,11.64,9.5,11.0,17.52,15.16,33.89,28.525,30.99,12.21,9.381190476190476,197.005
3237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.73,3.12,23.227,5.0,21.5,0.0,20.64,30.08,13.08,45.705,55.79,6.66,10.88247619047619,228.53199999999998
3238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,8.04,21.58,16.4,9.25,5.0,10.92,23.15,33.56,15.69,34.235,6.66,9.374999999999998,196.87499999999997
3239.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.99,0.0,8.43,12.99,44.57,0.0,14.0,25.0,7.0,66.48,121.27,53.07,32.1,6.66,18.73619047619048,393.46000000000004
3240.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,8.54,38.6,121.2,202.925,39.18,114.59,113.6,87.395,192.389,149.352,138.05,299.635,166.675,79.69671428571428,1673.6309999999999
3241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.493,3.88,23.4,102.445,141.22,137.795,85.365,108.23,93.67,303.836,230.714,355.63,358.685,142.63,99.90442857142857,2097.993
3242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,4.1,10.185,25.59,74.07,22.17,22.0,72.7,4.94,59.715,79.695,34.055,229.9,18.52,31.410476190476192,659.62
